 0.03999999910593033, 109, 106, 713, 723, 651, 663, 717.7514055301667, 657.0785290252584, 6.244259822700883, 7.1692948142081505, -0.2675506563121104, 2.690930128097534, 2.4844415187835693, -1.3085787296295166, 0.16040357947349548, 0.13970713317394257, 0.01197219081223011, 9.442900657653809, 9.608888626098633, 0.16341562569141388, 0.1708759069442749, 718, 657, 718, 657, 0
 0.03999999910593033, 131, 130, 862, 874, 684, 696, 867.9671029861246, 690.31194369685, 8.036426978312356, 7.809235950051729, -0.17632259514680015, 2.8517675399780273, 2.7772440910339355, -0.499237596988678, 0.12449508160352707, 0.12811696529388428, 0.005621880758553743, 11.313220024108887, 11.466829299926758, 0.1694580465555191, 0.1764860898256302, 868, 690, 868, 690, 0
 0.03999999910593033, 66, 66, 360, 368, 703, 712, 363.6835193214407, 707.8907025630525, 4.105722548783101, 4.891965968800502, 0.19826343927413603, 2.2224156856536865, 2.0145859718322754, 1.3372431993484497, 0.2440401017665863, 0.20481763780117035, -0.019781097769737244, 4.283290863037109, 4.395747184753418, 0.09923985600471497, 0.10401733219623566, 364, 708, 364, 708, 0
 0.03999999910593033, 85, 84, 1067, 1076, 702, 712, 1071.516828963211, 706.7028506048769, 5.310329691794067, 5.926340872034487, 0.25187748613371497, 2.4527976512908936, 2.2848312854766846, 1.2280551195144653, 0.1886926144361496, 0.1690790355205536, -0.016039380803704262, 5.794327735900879, 5.905702590942383, 0.1115933209657669, 0.1168229952454567, 1071, 707, 1071, 707, 0
 0.03999999910593033, 104, 103, 1872, 1882, 719, 730, 1877.1483085656478, 724.5987026482684, 5.874583087569249, 6.733591605830348, -0.002794581334640611, 2.5949182510375977, 2.4237520694732666, -1.5675431489944458, 0.1702248752117157, 0.1485091894865036, 0.00014129377086646855, 9.298840522766113, 9.475666046142578, 0.1732771247625351, 0.1819625347852707, 1877, 725, 1877, 725, 0
 0.03999999910593033, 89, 88, 2004, 2014, 725, 734, 2009.0291740956877, 729.3857340286522, 5.98187189887469, 5.273616546078689, -0.09868957222780494, 2.4485437870025635, 2.2934956550598145, -0.1358937919139862, 0.16722337901592255, 0.1896817535161972, 0.006258780136704445, 7.223335266113281, 7.375670433044434, 0.1435364931821823, 0.15066365897655487, 2009, 729, 2009, 729, 0
 0.03999999910593033, 137, 135, 1548, 1560, 724, 737, 1554.0102673979031, 730.5410447523167, 6.991423149418452, 7.596253698053161, -0.005521595813434033, 2.7561392784118652, 2.644120454788208, -1.5616681575775146, 0.1430324763059616, 0.13164392113685608, 0.00020793605654034764, 18.659374237060547, 18.910554885864258, 0.3288288414478302, 0.34628766775131226, 1554, 730, 1554, 730, 0
 0.03999999910593033, 79, 78, 496, 506, 731, 740, 500.9147967789919, 735.7415374992466, 5.312272031858193, 5.380859394912022, 0.4575586598535146, 2.4094414710998535, 2.210819721221924, 0.8228028416633606, 0.18963228166103363, 0.18721511960029602, -0.03225057199597359, 5.158936500549316, 5.263348579406738, 0.10222846269607544, 0.1067531630396843, 501, 736, 501, 736, 0
 0.03999999910593033, 110, 106, 430, 440, 748, 759, 435.0235664019918, 753.9061289414726, 6.121971619991342, 6.868818647112526, 0.00043043050627389334, 2.6208431720733643, 2.47426176071167, 1.5702199935913086, 0.163346067070961, 0.14558544754981995, -2.0471972675295547e-05, 10.318865776062012, 10.494397163391113, 0.19278579950332642, 0.20294533669948578, 435, 754, 435, 754, 0
 0.03999999910593033, 64, 63, 332, 340, 794, 802, 335.9220208044707, 797.7468493911655, 4.188093225368791, 4.272759402793756, -0.12902699410381224, 2.089550256729126, 2.02351975440979, -0.9439124464988708, 0.23899449408054352, 0.2342587262392044, 0.01443411037325859, 4.390776634216309, 4.518868446350098, 0.10971678048372269, 0.11572801321744919, 336, 798, 336, 798, 0
 0.03999999910593033, 75, 75, 1904, 1912, 833, 843, 1907.7417079585528, 837.9962795448665, 4.173021784152496, 6.158688470305169, -0.8149896075987044, 2.5397539138793945, 1.9701168537139893, -1.2271267175674438, 0.2459920048713684, 0.1666799634695053, 0.06510507315397263, 5.161524295806885, 5.297008991241455, 0.10748706758022308, 0.1121949702501297, 1908, 838, 1908, 838, 0
 0.03999999910593033, 88, 88, 1668, 1676, 836, 849, 1672.0723341922019, 842.5982189494102, 4.222991218825705, 10.57360449164075, -0.6080789335996712, 3.260568141937256, 2.0409045219421387, -1.4761905670166016, 0.23877625167369843, 0.09536483138799667, 0.027463635429739952, 4.112030982971191, 4.154218673706055, 0.05475803464651108, 0.05548259988427162, 1672, 843, 1672, 843, 0
 0.03999999910593033, 178, 177, 1166, 1178, 855, 871, 1172.1379626348687, 862.6776967688569, 9.29244171609075, 15.493291361696024, 1.3466322911112343, 3.9715375900268555, 3.002102851867676, 1.3659197092056274, 0.10898711532354355, 0.06536741554737091, -0.018945693969726562, 11.533982276916504, 11.639450073242188, 0.1042298674583435, 0.10647264868021011, 1172, 863, 1172, 863, 0
 0.03999999910593033, 89, 88, 2082, 2092, 887, 896, 2086.711018384593, 891.5512854380253, 5.591410190805892, 5.345551989204971, -0.08345028124076848, 2.3700337409973145, 2.3064913749694824, -0.29819455742836, 0.17888744175434113, 0.18711501359939575, 0.005585281644016504, 7.842055320739746, 8.020879745483398, 0.16392715275287628, 0.17283722758293152, 2087, 892, 2087, 892, 0
 0.03999999910593033, 104, 103, 1190, 1200, 893, 904, 1195.140003489176, 898.2871036676501, 5.941533942974782, 6.596971418848607, -0.49161681581327343, 2.6191771030426025, 2.3829429149627686, -1.0793813467025757, 0.16935093700885773, 0.15252520143985748, 0.02524060383439064, 9.472244262695312, 9.652059555053711, 0.17810918390750885, 0.18710628151893616, 1195, 898, 1195, 898, 0
 0.03999999910593033, 99, 97, 1555, 1565, 895, 906, 1559.926463506202, 900.6063261369809, 5.73384264376234, 6.122614010529016, 0.3518043682367491, 2.515981674194336, 2.350806951522827, 1.0377933979034424, 0.17502014338970184, 0.1639067828655243, -0.020113255828619003, 9.467955589294434, 9.667311668395996, 0.18692772090435028, 0.19670352339744568, 1560, 901, 1560, 901, 0
 0.03999999910593033, 61, 61, 1361, 1369, 916, 924, 1364.882836753516, 920.3207397318857, 3.9798686207310077, 4.343370527554292, -0.029390392479719196, 2.084641933441162, 1.9943690299987793, -1.4906367063522339, 0.2512771189212799, 0.23024745285511017, 0.0034006463829427958, 4.033328533172607, 4.1468024253845215, 0.09921573847532272, 0.10413922369480133, 1365, 920, 1365, 920, 0
 0.03999999910593033, 72, 72, 1051, 1059, 919, 928, 1055.012702957737, 923.8826179045033, 4.403535983479411, 5.2251330098923106, -0.012717613766824343, 2.285897970199585, 2.0984134674072266, -1.5553221702575684, 0.22709181904792786, 0.19138403236865997, 0.0011054517235606909, 4.948586463928223, 5.069297790527344, 0.10939547419548035, 0.11476616561412811, 1055, 924, 1055, 924, 0
 0.03999999910593033, 102, 101, 763, 773, 925, 936, 767.7920431750795, 931.1400228315707, 6.311975944047877, 7.316800431647955, -0.5007195665894422, 2.742938280105591, 2.4708430767059326, -1.1789408922195435, 0.1592937707901001, 0.1374177783727646, 0.02180229127407074, 6.939815044403076, 7.054361820220947, 0.11273057013750076, 0.11737291514873505, 768, 932, 768, 932, 0
 0.03999999910593033, 57, 57, 1663, 1671, 936, 944, 1666.7765800475086, 940.3198348650338, 4.0584644600519635, 4.046240380605397, -0.16748362820118956, 2.054251194000244, 1.9709787368774414, -0.7671595811843872, 0.24682022631168365, 0.24756589531898499, 0.020432965829968452, 3.2264533042907715, 3.306260108947754, 0.07712194323539734, 0.08016762882471085, 1667, 940, 1667, 940, 0
 0.03999999910593033, 78, 78, 1558, 1567, 938, 947, 1562.2607428783676, 942.1685809450069, 5.520717940505818, 5.698276659652265, -0.3491098322113615, 2.443300724029541, 2.2911298274993896, -0.9099099636077881, 0.18184034526348114, 0.17617419362068176, 0.022281212732195854, 4.187036514282227, 4.250003814697266, 0.07409477978944778, 0.07670244574546814, 1562, 943, 1562, 943, 0
 0.03999999910593033, 343, 337, 255, 274, 928, 951, 264.89963282002583, 941.6230646238236, 11.048527021563572, 12.771393109462423, -0.008291651385860632, 3.573714256286621, 3.3239264488220215, -1.565983772277832, 0.09050984680652618, 0.07830002903938293, 0.00011752454884117469, 147.25296020507812, 147.5771484375, 2.0321266651153564, 2.1297881603240967, 265, 942, 265, 942, 0
 0.03999999910593033, 102, 100, 38, 48, 963, 973, 43.07494336612479, 968.0043143850953, 6.122595796378153, 6.234259451560497, -0.25234204265646554, 2.5370991230010986, 2.4331014156341553, -0.8942714929580688, 0.16360235214233398, 0.16067200899124146, 0.01324415486305952, 9.349108695983887, 9.527002334594727, 0.17756813764572144, 0.18654896318912506, 43, 968, 43, 968, 0
 0.03999999910593033, 64, 64, 939, 947, 1001, 1009, 942.6955068446684, 1005.0723916025132, 4.272505932084597, 4.3844207497031, 0.09660634608628982, 2.1071557998657227, 2.053489923477173, 1.0479023456573486, 0.23417134582996368, 0.2281939834356308, -0.010319464839994907, 4.288389682769775, 4.401987075805664, 0.10189668834209442, 0.10694355517625809, 943, 1005, 943, 1005, 0
 0.03999999910593033, 93, 93, 1238, 1247, 999, 1010, 1242.3286288750528, 1004.4549878225159, 5.631871870723433, 7.822200461093786, -1.2787726165562, 2.9001166820526123, 2.245750665664673, -1.1395024061203003, 0.18440595269203186, 0.1327696442604065, 0.06029333919286728, 5.338703632354736, 5.422021389007568, 0.08148742467164993, 0.08395761996507645, 1243, 1004, 1243, 1004, 0
 0.03999999910593033, 7070, 7056, 542, 649, 850, 1036, 589.8032875973901, 940.8889555388337, 430.8445339431828, 1303.1640882985976, -607.6830083388027, 40.187198638916016, 10.90860366821289, -1.096665382385254, 0.0067808679305016994, 0.002241851296275854, 0.006324020680040121, 867.2697143554688, 867.3529663085938, 0.5316381454467773, 0.5375252962112427, 587, 943, 587, 943, 1
 0.03999999910593033, 1426, 1424, 542, 604, 950, 1039, 567.5371047321291, 1001.3022609185755, 116.26121615309239, 261.62396017229366, -145.61597508612613, 18.753389358520508, 5.118160247802734, -1.016874074935913, 0.028398161754012108, 0.012619657441973686, 0.031611982733011246, 272.2846984863281, 272.7860412597656, 0.35910359025001526, 0.362001895904541, 561, 1014, 561, 1014, 1
 0.03999999910593033, 230, 221, 1836, 1852, 1048, 1065, 1844.3654208391265, 1057.5082182182682, 9.552078044846922, 10.344939619238687, -0.1813395565486502, 3.2224907875061035, 3.0842456817626953, -1.3562883138656616, 0.10472410917282104, 0.09669779986143112, 0.0036714808084070683, 55.948062896728516, 56.247676849365234, 0.8339244723320007, 0.8758533596992493, 1844, 1058, 1844, 1058, 0
 0.03999999910593033, 7398, 7386, 980, 1071, 983, 1117, 1027.0670854882237, 1049.7834967223419, 309.35637412206506, 501.39975926400257, 5.855860840406422, 22.39594078063965, 17.583457946777344, 1.5403416156768799, 0.0032332325354218483, 0.0019948575645685196, -7.552201714133844e-05, 798.4896850585938, 798.73388671875, 0.5975508093833923, 0.6061699986457825, 1028, 1047, 1028, 1047, 1
 0.03999999910593033, 268, 266, 1034, 1053, 1088, 1113, 1043.4702562112504, 1098.5150120147596, 15.727937101289967, 23.257235104714596, 5.685227754051567, 5.129450798034668, 3.5600430965423584, 1.077843427658081, 0.06974384188652039, 0.04716496542096138, -0.03409774228930473, 22.346458435058594, 22.42560577392578, 0.17580635845661163, 0.18161550164222717, 1043, 1098, 1043, 1098, 1
 0.03999999910593033, 4610, 4598, 757, 865, 1050, 1128, 812.4789223571366, 1090.7626444297287, 313.0422845345529, 251.50971998479463, -179.6998510136732, 21.554363250732422, 9.998071670532227, -0.7006155252456665, 0.0054156663827598095, 0.00674062455072999, 0.007738821674138308, 820.0762329101562, 820.4177856445312, 1.0286623239517212, 1.0420622825622559, 815, 1087, 815, 1087, 0
 0.03999999910593033, 135, 134, 81, 93, 1170, 1182, 86.82736567369375, 1175.7502080571649, 7.212939163088684, 7.224227250731865, -0.05876680077997776, 2.697706460952759, 2.6757328510284424, -0.8332720398902893, 0.13864892721176147, 0.13843227922916412, 0.0022557303309440613, 18.082353591918945, 18.32406997680664, 0.3235393166542053, 0.34104880690574646, 87, 1176, 87, 1176, 0
 0.03999999910593033, 1298, 1296, 402, 428, 1109, 1187, 414.82800558775506, 1152.7319951316128, 29.881113339784747, 272.27138800646276, 42.320297431448125, 16.716693878173828, 4.764939308166504, 1.4028191566467285, 0.042912762612104416, 0.004709570202976465, -0.013340226374566555, 110.1241683959961, 110.41863250732422, 0.223615825176239, 0.22701145708560944, 415, 1156, 415, 1156, 0
 0.03999999910593033, 50, 50, 587, 594, 1221, 1228, 590.8141564330906, 1224.8370936226825, 3.4105714436458268, 3.6979953602624587, -0.1003811845930418, 1.9312125444412231, 1.838201642036438, -1.26594078540802, 0.29344043135643005, 0.2706330120563507, 0.015930738300085068, 2.8400745391845703, 2.924297571182251, 0.07776860147714615, 0.08129696547985077, 591, 1225, 591, 1225, 0
 0.03999999910593033, 121, 121, 145, 157, 1218, 1230, 151.03982172903684, 1223.9816573053804, 6.592187549095904, 6.478297014905408, -0.025807517630127563, 2.5686111450195312, 2.544154405593872, -0.21275536715984344, 0.1516970843076706, 0.1543639600276947, 0.0012086278293281794, 17.072383880615234, 17.365381240844727, 0.3297930061817169, 0.34802863001823425, 151, 1224, 151, 1224, 0
 0.03999999910593033, 864, 859, 275, 337, 1224, 1244, 301.43905219770113, 1234.4409888724085, 167.32057130011583, 17.74235634503448, -10.85786455777253, 12.965517044067383, 4.118044853210449, -0.07208623737096786, 0.006223711185157299, 0.05869315564632416, 0.00761750154197216, 76.47941589355469, 76.74274444580078, 0.23909085988998413, 0.24315579235553741, 298, 1235, 298, 1235, 0
 0.03999999910593033, 83, 83, 51, 60, 1236, 1245, 55.51650523640528, 1240.769252182834, 5.182213578800283, 5.1882587784515195, -0.11584884581899502, 2.302417039871216, 2.251521348953247, -0.7984406352043152, 0.1930641084909439, 0.1928391456604004, 0.008621872402727604, 6.910131931304932, 7.080101490020752, 0.14836132526397705, 0.15623198449611664, 55, 1241, 55, 1241, 0
 0.03999999910593033, 79, 78, 148, 156, 1239, 1249, 152.01277878882684, 1244.0100294556366, 4.465910432052262, 5.566220445983099, -0.3490503895676085, 2.38067364692688, 2.089144229888916, -1.288110375404358, 0.2250213921070099, 0.18053999543190002, 0.02822159230709076, 6.458445072174072, 6.6278791427612305, 0.14483542740345, 0.15267084538936615, 152, 1244, 152, 1244, 0
 0.03999999910593033, 85, 85, 307, 317, 1252, 1262, 312.01008686320966, 1256.8136842894953, 5.023747094370396, 5.718164103093791, -0.008608451638984604, 2.3912906646728516, 2.2413477897644043, -1.558402180671692, 0.19905512034893036, 0.17488175630569458, 0.000599337974563241, 6.720768928527832, 6.871801376342773, 0.14162059128284454, 0.14908263087272644, 312, 1257, 312, 1257, 0
 0.03999999910593033, 115, 113, 1119, 1129, 1304, 1316, 1124.0194775633113, 1309.7841979902037, 6.046454327611979, 7.0741051341521555, -0.0147548425575188, 2.6597588062286377, 2.4589109420776367, -1.556442379951477, 0.16538701951503754, 0.14136135578155518, 0.0006899132858961821, 12.796110153198242, 13.012480735778809, 0.24155357480049133, 0.25462886691093445, 1124, 1310, 1124, 1310, 0
 0.03999999910593033, 53, 53, 255, 262, 1321, 1329, 258.65379936574374, 1324.8812963591747, 3.6764014460902654, 3.6331639996458875, 0.2810724496595256, 1.9841082096099854, 1.8365402221679688, 0.747016191482544, 0.2736234962940216, 0.27687981724739075, -0.04233666881918907, 3.1897120475769043, 3.293919324874878, 0.08820055425167084, 0.09282663464546204, 259, 1325, 259, 1325, 0
 0.03999999910593033, 106, 102, 1566, 1577, 1338, 1348, 1571.1256328544164, 1343.5630710306195, 7.355848504316533, 5.820436445017634, 0.6075660253181496, 2.750850200653076, 2.3683555126190186, 0.3347388803958893, 0.137128546833992, 0.17330260574817657, -0.028628315776586533, 9.196720123291016, 9.370857238769531, 0.16398948431015015, 0.17172934114933014, 1571, 1344, 1571, 1344, 0
 0.03999999910593033, 355, 354, 1351, 1380, 1353, 1372, 1364.185785862757, 1362.3702063308617, 39.92660172031941, 19.910039902476527, 13.269612595140785, 6.821952819824219, 3.646587610244751, 0.462298184633255, 0.032172247767448425, 0.06451661884784698, -0.0428842194378376, 22.227514266967773, 22.355073928833008, 0.10694429278373718, 0.10837829113006592, 1364, 1361, 1364, 1361, 0
 0.03999999910593033, 90, 89, 1737, 1747, 1390, 1400, 1741.95474357021, 1395.0274611414839, 5.339446172451918, 5.560577027008762, 0.07977585671678611, 2.36354660987854, 2.3051400184631348, 1.2582825422286987, 0.18732549250125885, 0.17987601459026337, -0.005375000182539225, 8.12232494354248, 8.315120697021484, 0.1726665496826172, 0.18205387890338898, 1742, 1395, 1742, 1395, 0
 0.03999999910593033, 99, 96, 1829, 1839, 1402, 1413, 1833.9459993781534, 1407.7396097931062, 5.937112556452085, 5.975208842844502, 0.06201349669328593, 2.453779458999634, 2.4271974563598633, 0.9344050288200378, 0.16845031082630157, 0.167376309633255, -0.0034965111408382654, 8.996338844299316, 9.1791353225708, 0.17733046412467957, 0.18665646016597748, 1834, 1408, 1834, 1408, 0
 0.03999999910593033, 265, 264, 1542, 1559, 1399, 1423, 1550.3470859531863, 1410.6370985415167, 16.613126224609672, 34.7317442344725, 15.663053684055583, 6.615640163421631, 2.7528481483459473, 1.04758620262146, 0.10471726953983307, 0.05008908361196518, -0.09444916993379593, 16.473968505859375, 16.616275787353516, 0.09679131209850311, 0.09869327396154404, 1551, 1412, 1551, 1412, 0
 0.03999999910593033, 119, 117, 2004, 2016, 1484, 1495, 2009.9734308961258, 1489.9235743150448, 6.8742312481187255, 6.295160922770265, 0.06985492769668156, 2.6234593391418457, 2.507359743118286, 0.11837074160575867, 0.1454872190952301, 0.15887008607387543, -0.0032288290094584227, 14.749361991882324, 14.992987632751465, 0.28222739696502686, 0.2978997826576233, 2010, 1490, 2010, 1490, 0
 0.03999999910593033, 73, 73, 1325, 1334, 1494, 1503, 1329.3048906451754, 1498.705756001395, 4.719895167222241, 4.650735248434611, -0.07886082957464069, 2.184359073638916, 2.144575834274292, -0.5787761807441711, 0.21192915737628937, 0.21508069336414337, 0.00718721142038703, 5.628320217132568, 5.784515857696533, 0.1313754767179489, 0.13858391344547272, 1329, 1499, 1329, 1499, 0
 0.03999999910593033, 118, 117, 1816, 1828, 1522, 1533, 1821.9251926695408, 1527.387422253441, 7.738335428061674, 7.16413141604486, -1.7498979975180156, 3.0371906757354736, 2.382842779159546, -0.7040886282920837, 0.13678190112113953, 0.14774495363235474, 0.06682021170854568, 10.286357879638672, 10.465713500976562, 0.16237568855285645, 0.16914835572242737, 1822, 1528, 1822, 1528, 0
 0.03999999910593033, 92, 92, 67, 77, 1553, 1563, 72.06561012057654, 1558.151567458039, 5.458669047359223, 5.6452500831779595, 0.10407671280815833, 2.3857340812683105, 2.326411724090576, 1.1507991552352905, 0.1832592636346817, 0.17720235884189606, -0.006757192779332399, 8.423538208007812, 8.614727973937988, 0.176497220993042, 0.18610836565494537, 72, 1558, 72, 1558, 0
 0.03999999910593033, 71, 69, 1400, 1408, 1598, 1607, 1403.965216533286, 1602.7237979780593, 4.527401067407496, 4.825167425196902, 0.14544130849886372, 2.2100718021392822, 2.113800287246704, 1.1839439868927002, 0.2210913598537445, 0.2074475735425949, -0.013328373432159424, 4.978537082672119, 5.110992908477783, 0.11344040185213089, 0.11917321383953094, 1404, 1603, 1404, 1603, 0
 0.03999999910593033, 57, 57, 2106, 2113, 1609, 1616, 2109.57722013405, 1612.656597134813, 3.907895536263581, 3.8285781229071443, -0.0882832367636599, 1.9912354946136475, 1.9420233964920044, -0.5742951035499573, 0.2560255825519562, 0.261329710483551, 0.011807394213974476, 3.774142265319824, 3.8918819427490234, 0.09883128106594086, 0.10399843007326126, 2110, 1613, 2110, 1613, 0
 0.03999999910593033, 72, 72, 374, 383, 1617, 1626, 378.6033924549341, 1621.5022619468175, 4.406866404008131, 5.276063126719258, -0.0861841150216307, 2.298809766769409, 2.0972371101379395, -1.4729125499725342, 0.22699113190174103, 0.18959583342075348, 0.0074157677590847015, 4.833430767059326, 4.954360485076904, 0.10402115434408188, 0.10884318500757217, 379, 1622, 379, 1622, 0
 0.03999999910593033, 76, 75, 2068, 2077, 1625, 1633, 2072.8334507219643, 1628.8254335438678, 5.181852146893942, 4.523654937926938, -0.03361125497825057, 2.2767441272735596, 2.12648606300354, -0.05088918283581734, 0.1929904967546463, 0.22107084095478058, 0.0028678812086582184, 5.992025375366211, 6.148115158081055, 0.1368878185749054, 0.14436763525009155, 2073, 1629, 2073, 1629, 0
 0.03999999910593033, 84, 84, 1504, 1514, 1636, 1645, 1508.7509500874048, 1641.0152089523472, 6.943795492605712, 5.6498614907934055, 0.25742141783297967, 2.6444520950317383, 2.366543769836426, 0.18934285640716553, 0.14425712823867798, 0.17729495465755463, -0.01314541045576334, 4.178571701049805, 4.2318902015686035, 0.06026344746351242, 0.06116912141442299, 1509, 1641, 1509, 1641, 0
 0.03999999910593033, 118, 118, 536, 546, 1649, 1662, 540.9267407536828, 1655.7388057315154, 6.850924353390216, 10.475063336201323, 2.5502810826086915, 3.4338748455047607, 2.3525500297546387, 1.0942796468734741, 0.16051293909549713, 0.1049790307879448, -0.07815764099359512, 7.194993019104004, 7.301553726196289, 0.0914829894900322, 0.09394628554582596, 541, 1656, 541, 1656, 0
 0.03999999910593033, 118, 115, 73, 83, 1682, 1694, 78.08019673974337, 1687.6440404843524, 6.321008899592499, 7.941913098344568, 0.4456597531868809, 2.8383734226226807, 2.4912965297698975, 1.319416880607605, 0.15883098542690277, 0.12641438841819763, -0.017825573682785034, 11.465542793273926, 11.658679008483887, 0.19200392067432404, 0.200934499502182, 78, 1687, 78, 1687, 0
 0.03999999910593033, 96, 93, 2107, 2117, 1710, 1720, 2112.3385213245356, 1715.1115508882592, 5.6516578754805735, 5.845844207497894, -0.07118624151655695, 2.4226317405700684, 2.3724160194396973, -1.2544735670089722, 0.1769663691520691, 0.17108793556690216, 0.004309923853725195, 9.047075271606445, 9.244961738586426, 0.1833355575799942, 0.1930464208126068, 2112, 1715, 2112, 1715, 0
 0.03999999910593033, 136, 132, 155, 168, 1721, 1733, 161.76260701587304, 1726.9413917613128, 8.750047839957837, 8.440332544784049, -0.8865493295972939, 3.0814220905303955, 2.7740254402160645, -0.6989331841468811, 0.11551442742347717, 0.11975319683551788, 0.02426663599908352, 10.758810997009277, 10.906200408935547, 0.1425071358680725, 0.1472909301519394, 162, 1727, 162, 1727, 0
 0.03999999910593033, 112, 111, 1657, 1668, 1722, 1733, 1662.2354603393278, 1727.897512367773, 6.181921623994828, 6.716220983905373, 0.15054894071662872, 2.5991768836975098, 2.47839093208313, 1.3142075538635254, 0.16185034811496735, 0.14897458255290985, -0.00725598493590951, 12.899210929870605, 13.146599769592285, 0.24193044006824493, 0.25424015522003174, 1662, 1728, 1662, 1728, 0
 0.03999999910593033, 95, 93, 76, 86, 1730, 1740, 80.90419786965762, 1734.924755443966, 5.685363507042251, 5.736470329705323, -0.12857382469413636, 2.4170241355895996, 2.362165927886963, -0.8834924697875977, 0.17597945034503937, 0.1744116246700287, 0.007888596504926682, 8.963279724121094, 9.155692100524902, 0.1839081048965454, 0.19388169050216675, 81, 1735, 81, 1735, 0
 0.03999999910593033, 170, 168, 1238, 1253, 1732, 1745, 1245.1573042140712, 1738.3438514147815, 11.589218839285778, 8.753920595800423, 0.9756349990188156, 3.44854998588562, 2.906998872756958, 0.301383376121521, 0.08710435032844543, 0.1153164878487587, -0.01941576972603798, 16.21763801574707, 16.398609161376953, 0.19760636985301971, 0.204621359705925, 1245, 1738, 1245, 1738, 0
 0.03999999910593033, 151, 148, 2108, 2121, 1742, 1755, 2114.6490872011236, 1748.2032267981108, 7.498562919672786, 7.2539304304683085, -0.008523243284429327, 2.7384045124053955, 2.6932570934295654, -0.03478478267788887, 0.13335905969142914, 0.13785648345947266, 0.0003133892023470253, 30.643386840820312, 31.007915496826172, 0.5512675642967224, 0.5814086198806763, 2115, 1748, 2115, 1748, 0
 0.03999999910593033, 75, 73, 1804, 1813, 1770, 1779, 1808.76924515883, 1774.8022464286034, 4.859122761322013, 4.796954185670128, 0.27657914228198166, 2.259725332260132, 2.1330068111419678, 0.7294387817382812, 0.20647607743740082, 0.2091520130634308, -0.023809682577848434, 5.697461128234863, 5.849684715270996, 0.12897783517837524, 0.13577809929847717, 1809, 1775, 1809, 1775, 0
 0.03999999910593033, 66, 66, 2112, 2120, 1782, 1790, 2115.7912374908788, 1786.0928664618357, 4.223505789156077, 4.37846403316053, 0.09353545351801884, 2.1029603481292725, 2.044389247894287, 1.131290078163147, 0.23688219487667084, 0.2284986972808838, -0.010120847262442112, 4.882778167724609, 5.029384136199951, 0.12118872255086899, 0.12787899374961853, 2116, 1786, 2116, 1786, 0
 0.03999999910593033, 70, 69, 2112, 2121, 1804, 1812, 2116.5532529627153, 1807.9219892662366, 4.5335377252951155, 4.706325588549072, 0.28805262972680623, 2.2182562351226807, 2.0782690048217773, 0.9310917258262634, 0.2214394360780716, 0.21330952644348145, -0.02710658684372902, 4.941494464874268, 5.074947834014893, 0.11333999037742615, 0.11908639967441559, 2117, 1808, 2117, 1808, 0
 0.03999999910593033, 70, 70, 1362, 1372, 1831, 1839, 1367.5399475136924, 1834.95965205989, 7.5453340408508005, 4.400253533256384, 2.2637821047391213, 2.9545164108276367, 1.793438196182251, 0.48183441162109375, 0.156722754240036, 0.26874032616615295, -0.16125714778900146, 3.446345329284668, 3.503972291946411, 0.06056156009435654, 0.06210949644446373, 1369, 1835, 1369, 1835, 0
 0.03999999910593033, 71, 71, 603, 611, 1835, 1843, 606.8682124582023, 1839.0790980034935, 4.779912076026607, 4.7098824294105945, -0.23738513687585794, 2.232677936553955, 2.1224851608276367, -0.7121750712394714, 0.20973385870456696, 0.21285231411457062, 0.02114180102944374, 4.803145408630371, 4.916532039642334, 0.10700421780347824, 0.11233039200305939, 607, 1839, 607, 1839, 0
 0.03999999910593033, 219, 218, 437, 458, 1832, 1844, 447.9896406544357, 1838.003517306641, 25.018085832673677, 9.061177375224474, 3.6554474922508433, 5.080907821655273, 2.874654769897461, 0.2148115336894989, 0.04247473180294037, 0.11727355420589447, -0.03427019342780113, 14.716043472290039, 14.849394798278809, 0.10794243961572647, 0.10998304188251495, 448, 1838, 448, 1838, 0
 0.03999999910593033, 119, 116, 83, 94, 1892, 1903, 88.57745550754471, 1897.3802819553737, 6.636718697140008, 6.7674175782409876, 0.22123523495732655, 2.633012294769287, 2.543891429901123, 0.9290066361427307, 0.15084125101566315, 0.14792805910110474, -0.00986237358301878, 13.417673110961914, 13.637691497802734, 0.24545742571353912, 0.25829944014549255, 89, 1897, 89, 1897, 0
 0.03999999910593033, 93, 92, 1298, 1308, 1912, 1922, 1302.9169728889153, 1916.8006478089283, 5.501671267709462, 5.7948875457900115, 0.11453319900577696, 2.4154341220855713, 2.3371429443359375, 1.2392041683197021, 0.1818377673625946, 0.172636941075325, -0.0071878740563988686, 8.515084266662598, 8.700892448425293, 0.17512348294258118, 0.1845531165599823, 1303, 1917, 1303, 1917, 0
 0.03999999910593033, 87, 87, 1378, 1388, 1963, 1973, 1382.749650006176, 1968.3338191054763, 6.202143884363199, 6.015825661522733, -1.1692133093262456, 2.698500156402588, 2.2217259407043457, -0.7456437945365906, 0.16736681759357452, 0.17255039513111115, 0.06505757570266724, 5.31197452545166, 5.410802841186523, 0.08915302902460098, 0.09204920381307602, 1383, 1968, 1383, 1968, 0
